2018-04-22T19:24:10.4682880+01:00 BallTracking (0.03356824, 0.05596432) 
2018-04-22T19:24:10.4767744+01:00 BallTracking (0.03424731, 0.05692632) 
2018-04-22T19:24:10.4849664+01:00 BallTracking (0.03492637, 0.05788833) 
2018-04-22T19:24:10.4932992+01:00 BallTracking (0.03560543, 0.05885033) 
2018-04-22T19:24:10.5016192+01:00 BallTracking (0.03628449, 0.05981233) 
2018-04-22T19:24:10.5099648+01:00 BallTracking (0.03696355, 0.06077433) 
2018-04-22T19:24:10.5183104+01:00 BallTracking (0.03764261, 0.06173634) 
2018-04-22T19:24:10.5266432+01:00 BallTracking (0.03832167, 0.06269834) 
2018-04-22T19:24:10.5356032+01:00 BallTracking (0.03900073, 0.06366035) 
2018-04-22T19:24:10.5439488+01:00 BallTracking (0.03967979, 0.06462235) 
2018-04-22T19:24:10.5522688+01:00 BallTracking (0.04035885, 0.06558435) 
2018-04-22T19:24:10.5606016+01:00 BallTracking (0.04103792, 0.06654635) 
2018-04-22T19:24:10.5689344+01:00 BallTracking (0.04171698, 0.06750835) 
2018-04-22T19:24:10.5772672+01:00 BallTracking (0.04239604, 0.06847036) 
2018-04-22T19:24:10.5856128+01:00 BallTracking (0.0430751, 0.06943236) 
2018-04-22T19:24:10.5939328+01:00 BallTracking (0.04375416, 0.07039437) 
2018-04-22T19:24:10.6027776+01:00 BallTracking (0.04443322, 0.07135637) 
2018-04-22T19:24:10.6110976+01:00 BallTracking (0.04511228, 0.07231838) 
2018-04-22T19:24:10.6194304+01:00 BallTracking (0.04579134, 0.07328038) 
2018-04-22T19:24:10.6277760+01:00 BallTracking (0.0464704, 0.07424238) 
2018-04-22T19:24:10.6360960+01:00 BallTracking (0.04714946, 0.07520438) 
2018-04-22T19:24:10.6444416+01:00 BallTracking (0.04782853, 0.07616638) 
2018-04-22T19:24:10.6527616+01:00 BallTracking (0.04850759, 0.07712839) 
2018-04-22T19:24:10.6611072+01:00 BallTracking (0.04918665, 0.07809039) 
2018-04-22T19:24:10.6694400+01:00 BallTracking (0.04986571, 0.0790524) 
2018-04-22T19:24:10.6778752+01:00 BallTracking (0.05054477, 0.0800144) 
2018-04-22T19:24:10.6861312+01:00 BallTracking (0.05122383, 0.08091981) 
2018-04-22T19:24:10.6944384+01:00 BallTracking (0.05190289, 0.08176864) 
2018-04-22T19:24:10.7027840+01:00 BallTracking (0.05258195, 0.08256087) 
2018-04-22T19:24:10.7111168+01:00 BallTracking (0.05326102, 0.08329653) 
2018-04-22T19:24:10.7194496+01:00 BallTracking (0.05394008, 0.08397559) 
2018-04-22T19:24:10.7277696+01:00 BallTracking (0.05461914, 0.08459806) 
2018-04-22T19:24:10.7369600+01:00 BallTracking (0.0552982, 0.08516394) 
2018-04-22T19:24:10.7444608+01:00 BallTracking (0.05597726, 0.08567324) 
2018-04-22T19:24:10.7527680+01:00 BallTracking (0.05665632, 0.08612595) 
2018-04-22T19:24:10.7611392+01:00 BallTracking (0.05733538, 0.08652207) 
2018-04-22T19:24:10.7694336+01:00 BallTracking (0.05801444, 0.0868616) 
2018-04-22T19:24:10.7777792+01:00 BallTracking (0.0586935, 0.08714454) 
2018-04-22T19:24:10.7861120+01:00 BallTracking (0.05937257, 0.08737089) 
2018-04-22T19:24:10.7944576+01:00 BallTracking (0.06005163, 0.08754066) 
2018-04-22T19:24:10.8027904+01:00 BallTracking (0.06073069, 0.08765384) 
2018-04-22T19:24:10.8111232+01:00 BallTracking (0.06140975, 0.08771043) 
2018-04-22T19:24:10.8194688+01:00 BallTracking (0.06208881, 0.08771043) 
2018-04-22T19:24:10.8277760+01:00 BallTracking (0.06276787, 0.08765384) 
2018-04-22T19:24:10.8361216+01:00 BallTracking (0.06344693, 0.08754066) 
2018-04-22T19:24:10.8444544+01:00 BallTracking (0.06412599, 0.08742748) 
2018-04-22T19:24:10.8527744+01:00 BallTracking (0.06480505, 0.08731431) 
2018-04-22T19:24:10.8611328+01:00 BallTracking (0.06548411, 0.08720113) 
2018-04-22T19:24:10.8694528+01:00 BallTracking (0.06616317, 0.08708795) 
2018-04-22T19:24:10.8779392+01:00 BallTracking (0.06684224, 0.08697478) 
2018-04-22T19:24:10.8861312+01:00 BallTracking (0.0675213, 0.0868616) 
2018-04-22T19:24:10.8944768+01:00 BallTracking (0.06820036, 0.08674842) 
2018-04-22T19:24:10.9027968+01:00 BallTracking (0.06887942, 0.08663525) 
2018-04-22T19:24:10.9111424+01:00 BallTracking (0.06955848, 0.08652207) 
2018-04-22T19:24:10.9194624+01:00 BallTracking (0.07023754, 0.08640889) 
2018-04-22T19:24:10.9278080+01:00 BallTracking (0.0709166, 0.08629572) 
2018-04-22T19:24:10.9361280+01:00 BallTracking (0.07159566, 0.08618253) 
2018-04-22T19:24:10.9444736+01:00 BallTracking (0.07227472, 0.08606936) 
2018-04-22T19:24:10.9527936+01:00 BallTracking (0.07295378, 0.08595619) 
2018-04-22T19:24:10.9611392+01:00 BallTracking (0.07363285, 0.085843) 
2018-04-22T19:24:10.9694592+01:00 BallTracking (0.07431191, 0.08572983) 
2018-04-22T19:24:10.9778048+01:00 BallTracking (0.07499097, 0.08561666) 
2018-04-22T19:24:10.9861376+01:00 BallTracking (0.07567003, 0.08550347) 
2018-04-22T19:24:10.9944576+01:00 BallTracking (0.07634909, 0.0853903) 
2018-04-22T19:24:11.0029568+01:00 BallTracking (0.07702816, 0.08527713) 
2018-04-22T19:24:11.0111488+01:00 BallTracking (0.07770722, 0.08516394) 
2018-04-22T19:24:11.0194688+01:00 BallTracking (0.07838628, 0.08505077) 
2018-04-22T19:24:11.0278016+01:00 BallTracking (0.07906534, 0.08493759) 
2018-04-22T19:24:11.0361344+01:00 BallTracking (0.0797444, 0.08482441) 
2018-04-22T19:24:11.0444800+01:00 BallTracking (0.08042346, 0.08471124) 
2018-04-22T19:24:11.0528384+01:00 BallTracking (0.08110252, 0.08459806) 
2018-04-22T19:24:11.0611456+01:00 BallTracking (0.08178158, 0.08448488) 
2018-04-22T19:24:11.0702080+01:00 BallTracking (0.08246064, 0.08437171) 
2018-04-22T19:24:11.0778496+01:00 BallTracking (0.0831397, 0.08425853) 
2018-04-22T19:24:11.0861440+01:00 BallTracking (0.08381876, 0.08414535) 
2018-04-22T19:24:11.0944768+01:00 BallTracking (0.08449782, 0.08403218) 
2018-04-22T19:24:11.1028096+01:00 BallTracking (0.08517689, 0.083919) 
2018-04-22T19:24:11.1111424+01:00 BallTracking (0.08585595, 0.08380582) 
2018-04-22T19:24:11.1194880+01:00 BallTracking (0.08653501, 0.08369265) 
2018-04-22T19:24:11.1278208+01:00 BallTracking (0.08721407, 0.08357947) 
2018-04-22T19:24:11.1363456+01:00 BallTracking (0.08789313, 0.08346629) 
2018-04-22T19:24:11.1444864+01:00 BallTracking (0.08857219, 0.08335312) 
2018-04-22T19:24:11.1528064+01:00 BallTracking (0.08925125, 0.08323994) 
2018-04-22T19:24:11.1611520+01:00 BallTracking (0.08993031, 0.08312676) 
2018-04-22T19:24:11.1694720+01:00 BallTracking (0.09060937, 0.08301359) 
2018-04-22T19:24:11.1778048+01:00 BallTracking (0.09128843, 0.0829004) 
2018-04-22T19:24:11.1861504+01:00 BallTracking (0.0919675, 0.08278723) 
2018-04-22T19:24:11.1944832+01:00 BallTracking (0.09264656, 0.08267406) 
2018-04-22T19:24:11.2028416+01:00 BallTracking (0.09332562, 0.08256087) 
2018-04-22T19:24:11.2111488+01:00 BallTracking (0.09400468, 0.0824477) 
2018-04-22T19:24:11.2196352+01:00 BallTracking (0.09468374, 0.08233453) 
2018-04-22T19:24:11.2278400+01:00 BallTracking (0.0953628, 0.08222134) 
2018-04-22T19:24:11.2361600+01:00 BallTracking (0.09604187, 0.08210817) 
2018-04-22T19:24:11.2444928+01:00 BallTracking (0.09672093, 0.081995) 
2018-04-22T19:24:11.2528256+01:00 BallTracking (0.09739999, 0.08188181) 
2018-04-22T19:24:11.2612096+01:00 BallTracking (0.09807905, 0.08176864) 
2018-04-22T19:24:11.2694912+01:00 BallTracking (0.09875811, 0.08165547) 
2018-04-22T19:24:11.2780672+01:00 BallTracking (0.09943717, 0.08154228) 
2018-04-22T19:24:11.2862080+01:00 BallTracking (0.1001162, 0.08142911) 
2018-04-22T19:24:11.2945024+01:00 BallTracking (0.1007953, 0.08131593) 
2018-04-22T19:24:11.3028224+01:00 BallTracking (0.1014744, 0.08120275) 
2018-04-22T19:24:11.3111680+01:00 BallTracking (0.1021534, 0.08108958) 
2018-04-22T19:24:11.3195008+01:00 BallTracking (0.1028325, 0.0809764) 
2018-04-22T19:24:11.3278208+01:00 BallTracking (0.1035115, 0.08086322) 
2018-04-22T19:24:11.3363840+01:00 BallTracking (0.1041906, 0.08075005) 
2018-04-22T19:24:11.3445248+01:00 BallTracking (0.1048697, 0.08063687) 
2018-04-22T19:24:11.3528320+01:00 BallTracking (0.1055487, 0.08052369) 
2018-04-22T19:24:11.3611648+01:00 BallTracking (0.1062278, 0.08041052) 
2018-04-22T19:24:11.3695104+01:00 BallTracking (0.1069068, 0.08029734) 
2018-04-22T19:24:11.3778432+01:00 BallTracking (0.1075859, 0.08018416) 
2018-04-22T19:24:11.3861632+01:00 BallTracking (0.108265, 0.08007099) 
2018-04-22T19:24:11.3947136+01:00 BallTracking (0.108944, 0.07995781) 
2018-04-22T19:24:11.4028288+01:00 BallTracking (0.1096231, 0.07984463) 
2018-04-22T19:24:11.4111616+01:00 BallTracking (0.1103022, 0.07973146) 
2018-04-22T19:24:11.4194944+01:00 BallTracking (0.1109812, 0.07961828) 
2018-04-22T19:24:11.4278400+01:00 BallTracking (0.1116603, 0.0795051) 
2018-04-22T19:24:11.4361984+01:00 BallTracking (0.1123393, 0.07939193) 
2018-04-22T19:24:11.4445056+01:00 BallTracking (0.1130184, 0.07927875) 
2018-04-22T19:24:11.4532352+01:00 BallTracking (0.1136975, 0.07916557) 
2018-04-22T19:24:11.4615680+01:00 BallTracking (0.1143765, 0.0790524) 
2018-04-22T19:24:11.4699136+01:00 BallTracking (0.114999, 0.07893922) 
2018-04-22T19:24:11.4782336+01:00 BallTracking (0.1155649, 0.07882604) 
2018-04-22T19:24:11.4865792+01:00 BallTracking (0.1160742, 0.07871287) 
2018-04-22T19:24:11.4948992+01:00 BallTracking (0.1165269, 0.07859969) 
2018-04-22T19:24:11.5032704+01:00 BallTracking (0.116923, 0.07848651) 
2018-04-22T19:24:11.5115904+01:00 BallTracking (0.1172625, 0.07837334) 
2018-04-22T19:24:11.5199104+01:00 BallTracking (0.1175455, 0.07826016) 
2018-04-22T19:24:11.5284224+01:00 BallTracking (0.1177718, 0.07814698) 
2018-04-22T19:24:11.5365760+01:00 BallTracking (0.1179416, 0.0780338) 
2018-04-22T19:24:11.5449216+01:00 BallTracking (0.1180548, 0.07792062) 
2018-04-22T19:24:11.5532544+01:00 BallTracking (0.1181113, 0.07780745) 
2018-04-22T19:24:11.5615744+01:00 BallTracking (0.1181113, 0.07769427) 
2018-04-22T19:24:11.5699072+01:00 BallTracking (0.1180548, 0.07758109) 
2018-04-22T19:24:11.5782656+01:00 BallTracking (0.1179416, 0.07746792) 
2018-04-22T19:24:11.5865856+01:00 BallTracking (0.1177718, 0.07735474) 
2018-04-22T19:24:11.5949184+01:00 BallTracking (0.1175455, 0.07724156) 
2018-04-22T19:24:11.6034560+01:00 BallTracking (0.1173191, 0.07712839) 
2018-04-22T19:24:11.6115968+01:00 BallTracking (0.1170928, 0.07701521) 
2018-04-22T19:24:11.6199296+01:00 BallTracking (0.1168664, 0.07690203) 
2018-04-22T19:24:11.6282368+01:00 BallTracking (0.1166401, 0.07678886) 
2018-04-22T19:24:11.6365824+01:00 BallTracking (0.1164137, 0.07667568) 
2018-04-22T19:24:11.6449152+01:00 BallTracking (0.1161873, 0.0765625) 
2018-04-22T19:24:11.6535936+01:00 BallTracking (0.115961, 0.07644933) 
2018-04-22T19:24:11.6615808+01:00 BallTracking (0.1157346, 0.07633615) 
2018-04-22T19:24:11.6699520+01:00 BallTracking (0.1155083, 0.07622297) 
2018-04-22T19:24:11.6782592+01:00 BallTracking (0.1152819, 0.0761098) 
2018-04-22T19:24:11.6865920+01:00 BallTracking (0.1150556, 0.07599662) 
2018-04-22T19:24:11.6949120+01:00 BallTracking (0.1148292, 0.07588344) 
2018-04-22T19:24:11.7032704+01:00 BallTracking (0.1146029, 0.07577027) 
2018-04-22T19:24:11.7115904+01:00 BallTracking (0.1143765, 0.07565709) 
2018-04-22T19:24:11.7199232+01:00 BallTracking (0.1141502, 0.07554391) 
2018-04-22T19:24:11.7282560+01:00 BallTracking (0.1139238, 0.07543074) 
2018-04-22T19:24:11.7366144+01:00 BallTracking (0.1136975, 0.07531756) 
2018-04-22T19:24:11.7449344+01:00 BallTracking (0.1134711, 0.07520438) 
2018-04-22T19:24:11.7532800+01:00 BallTracking (0.1132447, 0.07509121) 
2018-04-22T19:24:11.7616000+01:00 BallTracking (0.1130184, 0.07497803) 
2018-04-22T19:24:11.7699200+01:00 BallTracking (0.112792, 0.07486485) 
2018-04-22T19:24:11.7782656+01:00 BallTracking (0.1125657, 0.07475168) 
2018-04-22T19:24:11.7866112+01:00 BallTracking (0.1123393, 0.0746385) 
2018-04-22T19:24:11.7949440+01:00 BallTracking (0.112113, 0.07452532) 
2018-04-22T19:24:11.8032640+01:00 BallTracking (0.1118866, 0.07441214) 
2018-04-22T19:24:11.8116352+01:00 BallTracking (0.1116603, 0.07429897) 
2018-04-22T19:24:11.8199424+01:00 BallTracking (0.1114339, 0.07418579) 
2018-04-22T19:24:11.8283008+01:00 BallTracking (0.1112076, 0.07407261) 
2018-04-22T19:24:11.8365952+01:00 BallTracking (0.1109812, 0.07395944) 
2018-04-22T19:24:11.8449536+01:00 BallTracking (0.1107549, 0.07384626) 
2018-04-22T19:24:11.8532736+01:00 BallTracking (0.1105285, 0.07373308) 
2018-04-22T19:24:11.8620928+01:00 BallTracking (0.1103022, 0.07361991) 
2018-04-22T19:24:11.8699392+01:00 BallTracking (0.1100758, 0.07350673) 
2018-04-22T19:24:11.8782848+01:00 BallTracking (0.1098494, 0.07339355) 
2018-04-22T19:24:11.8866048+01:00 BallTracking (0.1096231, 0.07328038) 
2018-04-22T19:24:11.8949376+01:00 BallTracking (0.1093967, 0.0731672) 
2018-04-22T19:24:11.9032704+01:00 BallTracking (0.1091704, 0.07305402) 
2018-04-22T19:24:11.9116160+01:00 BallTracking (0.108944, 0.07294085) 
2018-04-22T19:24:11.9199360+01:00 BallTracking (0.1087177, 0.07282767) 
2018-04-22T19:24:11.9284352+01:00 BallTracking (0.1084913, 0.07271449) 
2018-04-22T19:24:11.9366144+01:00 BallTracking (0.108265, 0.07260132) 
2018-04-22T19:24:11.9449344+01:00 BallTracking (0.1080386, 0.07248814) 
2018-04-22T19:24:11.9532800+01:00 BallTracking (0.1078123, 0.07237496) 
2018-04-22T19:24:11.9616256+01:00 BallTracking (0.1075859, 0.07226179) 
2018-04-22T19:24:11.9699456+01:00 BallTracking (0.1073596, 0.07214861) 
2018-04-22T19:24:11.9782784+01:00 BallTracking (0.1071332, 0.07203543) 
2018-04-22T19:24:11.9866112+01:00 BallTracking (0.1069068, 0.07192226) 
2018-04-22T19:24:11.9949568+01:00 BallTracking (0.1066805, 0.07180908) 
2018-04-22T19:24:12.0033152+01:00 BallTracking (0.1064541, 0.0716959) 
2018-04-22T19:24:12.0116224+01:00 BallTracking (0.1062278, 0.07158272) 
2018-04-22T19:24:12.0202112+01:00 BallTracking (0.1060014, 0.07146955) 
2018-04-22T19:24:12.0283008+01:00 BallTracking (0.1057751, 0.07135637) 
2018-04-22T19:24:12.0366208+01:00 BallTracking (0.1055487, 0.07124319) 
2018-04-22T19:24:12.0449408+01:00 BallTracking (0.1053224, 0.07113001) 
2018-04-22T19:24:12.0532992+01:00 BallTracking (0.105096, 0.07101684) 
2018-04-22T19:24:12.0616448+01:00 BallTracking (0.1048697, 0.07090366) 
2018-04-22T19:24:12.0699520+01:00 BallTracking (0.1046433, 0.07079048) 
2018-04-22T19:24:12.0782976+01:00 BallTracking (0.104417, 0.07067731) 
2018-04-22T19:24:12.0866304+01:00 BallTracking (0.1041906, 0.07056413) 
2018-04-22T19:24:12.0949632+01:00 BallTracking (0.1039642, 0.07045095) 
2018-04-22T19:24:12.1034496+01:00 BallTracking (0.1037379, 0.07033778) 
2018-04-22T19:24:12.1116416+01:00 BallTracking (0.1035115, 0.0702246) 
2018-04-22T19:24:12.1200000+01:00 BallTracking (0.1032852, 0.07011142) 
2018-04-22T19:24:12.1283200+01:00 BallTracking (0.1030588, 0.06999825) 
2018-04-22T19:24:12.1366272+01:00 BallTracking (0.1028325, 0.06988507) 
2018-04-22T19:24:12.1449728+01:00 BallTracking (0.1026061, 0.06977189) 
2018-04-22T19:24:12.1532928+01:00 BallTracking (0.1023798, 0.06965872) 
2018-04-22T19:24:12.1617920+01:00 BallTracking (0.1021534, 0.06954554) 
2018-04-22T19:24:12.1699712+01:00 BallTracking (0.1019271, 0.06943236) 
2018-04-22T19:24:12.1783168+01:00 BallTracking (0.1017007, 0.06931919) 
2018-04-22T19:24:12.1866240+01:00 BallTracking (0.1014744, 0.06920601) 
2018-04-22T19:24:12.1949696+01:00 BallTracking (0.101248, 0.06909283) 
2018-04-22T19:24:12.2033152+01:00 BallTracking (0.1010216, 0.06897966) 
2018-04-22T19:24:12.2116352+01:00 BallTracking (0.1007953, 0.06886648) 
2018-04-22T19:24:12.2200960+01:00 BallTracking (0.1005689, 0.0687533) 
2018-04-22T19:24:12.2283136+01:00 BallTracking (0.1003426, 0.06864013) 
2018-04-22T19:24:12.2366336+01:00 BallTracking (0.1001162, 0.06852695) 
2018-04-22T19:24:12.2449664+01:00 BallTracking (0.09988987, 0.06841377) 
2018-04-22T19:24:12.2532992+01:00 BallTracking (0.09966353, 0.0683006) 
2018-04-22T19:24:12.2616576+01:00 BallTracking (0.09943717, 0.06818742) 
2018-04-22T19:24:12.2699776+01:00 BallTracking (0.09921081, 0.06807424) 
2018-04-22T19:24:12.2785536+01:00 BallTracking (0.09898447, 0.06796107) 
2018-04-22T19:24:12.2866432+01:00 BallTracking (0.09875811, 0.06784789) 
2018-04-22T19:24:12.2949888+01:00 BallTracking (0.09853175, 0.06773471) 
2018-04-22T19:24:12.3033216+01:00 BallTracking (0.0983054, 0.06762154) 
2018-04-22T19:24:12.3116416+01:00 BallTracking (0.09807905, 0.06750835) 
2018-04-22T19:24:12.3199872+01:00 BallTracking (0.09785269, 0.06739518) 
2018-04-22T19:24:12.3283072+01:00 BallTracking (0.09762634, 0.06728201) 
2018-04-22T19:24:12.3368576+01:00 BallTracking (0.09739999, 0.06716882) 
2018-04-22T19:24:12.3449856+01:00 BallTracking (0.09717363, 0.06705565) 
2018-04-22T19:24:12.3533312+01:00 BallTracking (0.09694728, 0.06694248) 
2018-04-22T19:24:12.3616640+01:00 BallTracking (0.09672093, 0.06682929) 
2018-04-22T19:24:12.3699712+01:00 BallTracking (0.09649457, 0.06671612) 
2018-04-22T19:24:12.3783296+01:00 BallTracking (0.09626821, 0.06660295) 
2018-04-22T19:24:12.3866496+01:00 BallTracking (0.09604187, 0.06648976) 
2018-04-22T19:24:12.3949952+01:00 BallTracking (0.09581551, 0.06637659) 
2018-04-22T19:24:12.4033152+01:00 BallTracking (0.09558915, 0.06626341) 
2018-04-22T19:24:12.4116736+01:00 BallTracking (0.0953628, 0.06615023) 
2018-04-22T19:24:12.4199936+01:00 BallTracking (0.09513645, 0.06603706) 
2018-04-22T19:24:12.4283392+01:00 BallTracking (0.09491009, 0.06592388) 
2018-04-22T19:24:12.4366464+01:00 BallTracking (0.09468374, 0.0658107) 
2018-04-22T19:24:12.4449792+01:00 BallTracking (0.09445739, 0.06569753) 
2018-04-22T19:24:12.4533376+01:00 BallTracking (0.09423103, 0.06558435) 
2018-04-22T19:24:12.4616704+01:00 BallTracking (0.09400468, 0.06547117) 
2018-04-22T19:24:12.4702080+01:00 BallTracking (0.09377833, 0.065358) 
2018-04-22T19:24:12.4783488+01:00 BallTracking (0.09355197, 0.06524482) 
2018-04-22T19:24:12.4866688+01:00 BallTracking (0.09332562, 0.06513164) 
2018-04-22T19:24:12.4950016+01:00 BallTracking (0.09309927, 0.06501847) 
2018-04-22T19:24:12.5033216+01:00 BallTracking (0.09287291, 0.06490529) 
2018-04-22T19:24:12.5116800+01:00 BallTracking (0.09264656, 0.06479211) 
2018-04-22T19:24:12.5200000+01:00 BallTracking (0.09242021, 0.06467894) 
2018-04-22T19:24:12.5283328+01:00 BallTracking (0.09219385, 0.06456576) 
2018-04-22T19:24:12.5366912+01:00 BallTracking (0.0919675, 0.06445258) 
2018-04-22T19:24:12.5450368+01:00 BallTracking (0.09174114, 0.06433941) 
2018-04-22T19:24:12.5533568+01:00 BallTracking (0.09151479, 0.06422623) 
2018-04-22T19:24:12.5616896+01:00 BallTracking (0.09128843, 0.06411305) 
2018-04-22T19:24:12.5700352+01:00 BallTracking (0.09106208, 0.06399988) 
2018-04-22T19:24:12.5783680+01:00 BallTracking (0.09083573, 0.06388669) 
2018-04-22T19:24:12.5866880+01:00 BallTracking (0.09060937, 0.06377352) 
2018-04-22T19:24:12.5950208+01:00 BallTracking (0.09038302, 0.06366035) 
2018-04-22T19:24:12.6033792+01:00 BallTracking (0.09015667, 0.06354716) 
2018-04-22T19:24:12.6116992+01:00 BallTracking (0.08993031, 0.06343399) 
2018-04-22T19:24:12.6200192+01:00 BallTracking (0.08970396, 0.06332082) 
2018-04-22T19:24:12.6283648+01:00 BallTracking (0.08947761, 0.06320763) 
2018-04-22T19:24:12.6367104+01:00 BallTracking (0.08925125, 0.06309446) 
2018-04-22T19:24:12.6450304+01:00 BallTracking (0.0890249, 0.06298129) 
2018-04-22T19:24:12.6533632+01:00 BallTracking (0.08879855, 0.0628681) 
2018-04-22T19:24:12.6616960+01:00 BallTracking (0.08857219, 0.06275493) 
2018-04-22T19:24:12.6705408+01:00 BallTracking (0.08834584, 0.06264175) 
2018-04-22T19:24:12.6783616+01:00 BallTracking (0.08811948, 0.06252857) 
2018-04-22T19:24:12.6866944+01:00 BallTracking (0.08789313, 0.0624154) 
2018-04-22T19:24:12.6950400+01:00 BallTracking (0.08766678, 0.06230222) 
2018-04-22T19:24:12.7033600+01:00 BallTracking (0.08744042, 0.06218905) 
2018-04-22T19:24:12.7116928+01:00 BallTracking (0.08721407, 0.06207587) 
2018-04-22T19:24:12.7200512+01:00 BallTracking (0.08698772, 0.06196269) 
2018-04-22T19:24:12.7283840+01:00 BallTracking (0.08676136, 0.06184952) 
2018-04-22T19:24:12.7368320+01:00 BallTracking (0.08653501, 0.06173634) 
2018-04-22T19:24:12.7450368+01:00 BallTracking (0.08630866, 0.06162316) 
2018-04-22T19:24:12.7533824+01:00 BallTracking (0.0860823, 0.06150999) 
2018-04-22T19:24:12.7617024+01:00 BallTracking (0.08585595, 0.06139681) 
2018-04-22T19:24:12.7700352+01:00 BallTracking (0.0856296, 0.06128363) 
2018-04-22T19:24:12.7783680+01:00 BallTracking (0.08540324, 0.06117046) 
2018-04-22T19:24:12.7867136+01:00 BallTracking (0.08517689, 0.06105728) 
2018-04-22T19:24:12.7950720+01:00 BallTracking (0.08495053, 0.0609441) 
2018-04-22T19:24:12.8033792+01:00 BallTracking (0.08472418, 0.06083092) 
2018-04-22T19:24:12.8118784+01:00 BallTracking (0.08449782, 0.06071775) 
2018-04-22T19:24:12.8200448+01:00 BallTracking (0.08427147, 0.06060457) 
2018-04-22T19:24:12.8283904+01:00 BallTracking (0.08404512, 0.06049139) 
2018-04-22T19:24:12.8367104+01:00 BallTracking (0.08381876, 0.06037822) 
2018-04-22T19:24:12.8450432+01:00 BallTracking (0.08359241, 0.06026504) 
2018-04-22T19:24:12.8534144+01:00 BallTracking (0.08336606, 0.06015186) 
2018-04-22T19:24:12.8617088+01:00 BallTracking (0.0831397, 0.06003869) 
2018-04-22T19:24:12.8702976+01:00 BallTracking (0.08291335, 0.05992551) 
2018-04-22T19:24:12.8783872+01:00 BallTracking (0.082687, 0.05981233) 
2018-04-22T19:24:12.8867072+01:00 BallTracking (0.08246064, 0.05969916) 
2018-04-22T19:24:12.8950400+01:00 BallTracking (0.08223429, 0.05958598) 
2018-04-22T19:24:12.9033856+01:00 BallTracking (0.08200794, 0.0594728) 
2018-04-22T19:24:12.9117312+01:00 BallTracking (0.08178158, 0.05935962) 
2018-04-22T19:24:12.9200384+01:00 BallTracking (0.08155522, 0.05924645) 
2018-04-22T19:24:12.9285376+01:00 BallTracking (0.08132888, 0.05913327) 
2018-04-22T19:24:12.9367296+01:00 BallTracking (0.08110252, 0.05902009) 
2018-04-22T19:24:12.9450752+01:00 BallTracking (0.08087616, 0.05890692) 
2018-04-22T19:24:12.9533952+01:00 BallTracking (0.08064982, 0.05879374) 
2018-04-22T19:24:12.9617152+01:00 BallTracking (0.08042346, 0.05868056) 
2018-04-22T19:24:12.9700608+01:00 BallTracking (0.0801971, 0.05856739) 
2018-04-22T19:24:12.9784064+01:00 BallTracking (0.07997075, 0.05845421) 
2018-04-22T19:24:12.9867264+01:00 BallTracking (0.0797444, 0.05834103) 
2018-04-22T19:24:12.9950976+01:00 BallTracking (0.07951804, 0.05822786) 
2018-04-22T19:24:13.0033920+01:00 BallTracking (0.07929169, 0.05811468) 
2018-04-22T19:24:13.0117248+01:00 BallTracking (0.07906534, 0.0580015) 
2018-04-22T19:24:13.0200576+01:00 BallTracking (0.07883898, 0.05788833) 
2018-04-22T19:24:13.0283904+01:00 BallTracking (0.07861263, 0.05777515) 
2018-04-22T19:24:13.0368768+01:00 BallTracking (0.07838628, 0.05766197) 
2018-04-22T19:24:13.0450688+01:00 BallTracking (0.07815992, 0.05754879) 
2018-04-22T19:24:13.0533888+01:00 BallTracking (0.07793356, 0.05743562) 
2018-04-22T19:24:13.0617344+01:00 BallTracking (0.07770722, 0.05732244) 
2018-04-22T19:24:13.0700672+01:00 BallTracking (0.07748086, 0.05720926) 
2018-04-22T19:24:13.0784000+01:00 BallTracking (0.0772545, 0.05709609) 
2018-04-22T19:24:13.0867328+01:00 BallTracking (0.07702816, 0.05698291) 
2018-04-22T19:24:13.0950656+01:00 BallTracking (0.0768018, 0.05686973) 
2018-04-22T19:24:13.1033984+01:00 BallTracking (0.07657544, 0.05675656) 
2018-04-22T19:24:13.1117312+01:00 BallTracking (0.07634909, 0.05664338) 
2018-04-22T19:24:13.1201024+01:00 BallTracking (0.07612274, 0.0565302) 
2018-04-22T19:24:13.1284224+01:00 BallTracking (0.07589638, 0.05641703) 
2018-04-22T19:24:13.1367424+01:00 BallTracking (0.07567003, 0.05630385) 
2018-04-22T19:24:13.1450880+01:00 BallTracking (0.07544368, 0.05619067) 
2018-04-22T19:24:13.1534080+01:00 BallTracking (0.07521732, 0.0560775) 
2018-04-22T19:24:13.1617408+01:00 BallTracking (0.07499097, 0.05596432) 
2018-04-22T19:24:13.1700736+01:00 BallTracking (0.07476462, 0.05585114) 
2018-04-22T19:24:13.1784064+01:00 BallTracking (0.07453826, 0.05573796) 
2018-04-22T19:24:13.1867520+01:00 BallTracking (0.07431191, 0.05562479) 
2018-04-22T19:24:13.1950976+01:00 BallTracking (0.07408556, 0.05551161) 
2018-04-22T19:24:13.2034176+01:00 BallTracking (0.0738592, 0.05539843) 
2018-04-22T19:24:13.2119808+01:00 BallTracking (0.07363285, 0.05528526) 
2018-04-22T19:24:13.2200960+01:00 BallTracking (0.0734065, 0.05517208) 
2018-04-22T19:24:13.2284288+01:00 BallTracking (0.07318014, 0.0550589) 
2018-04-22T19:24:13.2367360+01:00 BallTracking (0.07295378, 0.05494573) 
